title,PC1,PC2,PC3,PC4,PC5,PC6,PC7
Inside Out 2 (2024),11.151503447304272,-2.7518490513538736,-4.06179260242268,0.6100777187003016,-0.7205949905366557,3.7928164497164194,-3.163054615820174
Transcendence (2014),-0.37365312933747047,-0.3476528551365884,-0.5982491789729891,0.006105217483594182,-0.3316151799153405,-0.5764719244166895,-0.2964485069971751
Fragments of the Last Will (2022),-1.2867672857487837,-2.08398209267989,0.5981268700176612,1.0610365444819327,0.0754539652570266,-0.19177484676874287,-0.1364031005967538
Priscilla (2023),-0.4186364844851171,0.9127463771392179,0.13088554035245192,1.9520614608786844,-0.27209634587730414,0.028285649927226986,0.023534654128475906
The Four (2012),-1.5590683281313977,-1.1867117434057355,-0.12569240147988917,-0.44189401170011366,0.5536183470851825,0.3327065793309379,0.18851363085645573
MaXXXine (2024),-0.45255882473465103,1.2056048440009537,-0.1880351102272914,2.0382289097982893,-0.4995548341907268,-0.05832054985288592,0.22224904201283296
The Strangers: Chapter 1 (2024),-0.3442346148743233,1.6830873696347541,-1.737065988050011,1.947013675158222,0.1578454263853826,-0.5747930457588135,0.5766760537889528
Yolki 9 (2022),-2.391703212790643,-1.298459895057901,-2.273269724414258,0.41393303358379857,0.7919594749792045,0.6805752551836727,1.3830675434616944
Madea's Witness Protection (2012),-0.0040444728318027885,2.925832483462388,-0.47229057626733495,1.0013067928299957,1.1163495369277476,0.18857924608287321,-0.048639597815481724
Katy Perry: Part of Me (2012),-0.7606426346826826,2.166996820084637,-0.18809469702837342,0.47142186233724104,-0.16657704028758194,0.7336470938132189,-0.12320110267361695
We Are the Nobles (2013),-1.6533636092949873,-1.5274493601443109,0.7300160383858806,-0.4296516068316704,-0.6927374003588609,0.8408618018147622,-0.29537039899673484
Draft Day (2014),-0.5087304692702782,2.6190561242009016,0.8776153608502896,1.1791983687998397,-0.14234709904056012,1.3764902159926962,-0.20186808218305252
The Jungle Book (2016),5.813286863669588,-0.95581847337693,-3.110241724094167,-0.2468254947270996,-1.530247616603596,1.3712453665804394,-2.4871214732598896
Insidious: Chapter 2 (2013),1.0124434731675975,0.7177327127953343,0.048436305582142944,0.3019692906747557,-0.30924341166336905,-0.5321384927878111,0.04811891629049387
The Mountain Between Us (2017),-0.23019377461850915,0.5199006376617145,0.1264914968998414,0.8997160875254344,-0.1109826879183666,-0.15834380660876407,0.052619288143009965
Don Jon (2013),-0.3388901149206486,1.444677274340432,0.2760228609417964,0.20865228263900437,-0.7779514364625449,0.6420227987504364,0.7387662306782798
The Internship (2013),0.3713304452875702,0.5569152926594291,0.4091400474161289,0.3596214811314293,0.21100844599749152,-0.3683989868328758,0.4182352783843847
Epic Tails (2023),-1.811725227597274,-1.5356365353476928,-0.8827265866545498,0.7113133497230575,-0.555671453373687,0.3462786031882496,0.4816392928923469
Skiptrace (2016),-0.40994221484190535,-1.460660967376597,-1.002045927786697,-0.040456959919665185,0.1677307184892238,-0.8112459404931306,0.018572207234724462
Valerian and the City of a Thousand Planets (2017),1.0750540863791465,-1.2644155883539294,0.18036809547511884,0.5727862862103401,0.5389469560420754,-0.7046179040114935,0.10670074881775705
Think Like a Man Too (2014),0.0205609021015414,2.620141478354869,-0.2709889405870792,1.1172515478010616,0.3817405483691138,0.2729374829107583,-0.1608674690457956
Kinds of Kindness (2024),-0.7000128777772772,-0.9021199297912845,1.2054632502948555,2.129810938907486,1.1513602056490353,-0.035015057652622486,0.13350285979717907
Money Monster (2016),0.0010773529520563341,0.4544142271579302,-0.18365772902115085,0.5382053506500813,-0.5815141642725118,-0.2627625957439287,0.058448186160193975
A Haunted House (2013),-0.5332923303668798,1.8358409811408938,-1.1606099646456836,0.3115494455129778,0.10967883403340577,0.16299128632851181,0.37203482764067775
I Give It a Year (2013),-1.6924389624290352,-1.0327440446127854,-0.5396738780869442,-0.576836116014832,-0.14305636446380451,0.5796757766985611,0.4624537977256309
Big Hero 6 (2014),4.931224135257363,-1.042949825281239,-0.2763862817896277,-0.2994775447128163,-1.1613900149136205,0.39929235073738123,-0.08097446853748262
The Kiyosu Conference (2013),-1.5982632111295623,-1.7470133694026617,0.801572535551464,-0.14635707418432342,0.7422109708219041,0.6024730424240078,-0.16292900308835223
When the Game Stands Tall (2014),-0.5711402943474845,2.7350094192203103,0.7997664352641346,1.3080621511683983,0.17030750981510412,1.368370325719164,-0.37199255054512376
2016: Obama's America (2012),-0.7142231851386787,3.2796447686786863,-1.010789357069397,0.6906771943216021,0.41193066039824777,0.7972397151083358,0.23096712423468593
12.12: The Day (2023),-0.29728580711365404,-2.42401963730241,0.9004265857408097,1.3244955016709865,-0.17092559218872821,-0.8968874672940562,-0.6889723027915492
Spider-Man: Homecoming (2017),7.008535618345848,-1.5617094350238134,-0.18433825568567996,0.2054071094415653,-0.09804680753418422,1.1254310502814207,0.5157272356916947
Fading Gigolo (2014),-1.7292126813366284,-0.38584987690840644,-0.2875584034592606,-0.26387249087613013,-0.6152351256545427,1.1217286298717668,0.26431242832149854
Leap! (2016),-0.8519411029052051,-1.428588006899683,-0.4501745963301316,-0.1715862232716241,-1.0536121575055724,-0.42634538828150187,-0.25519230191935593
The Book of Life (2014),0.1826153786765305,0.7436336820339539,0.2197726396852261,0.39772660133852566,-0.9760650419247942,-0.23528390863798757,-0.3988331591031009
The Founder (2016),-1.303444682491002,0.8738944967588869,0.017182255184831338,0.754806337570704,0.11100289584227492,1.1975266435596705,0.06636302956519657
Dragon Ball Z: Battle of Gods (2013),-1.1758978906893314,-1.1719265781694324,-0.04572262566239568,-0.5909560675975662,-1.2952735197589125,-0.02294661231620231,-0.30509264562144567
Kung Fu Panda 3 (2016),3.137702685842155,-1.0373843660023754,-1.0509237960068938,0.028500353840848494,-0.9098495334345756,-0.08117072125401631,-0.7753337067831777
Gone Girl (2014),4.620315037459081,-0.5327001578113078,2.604356065249858,0.19195938623530442,-0.40638456590433714,-0.20924485704380716,2.698502165852741
Magic Mike XXL (2015),0.3178299372122625,0.821212272816627,-0.4931309245795086,0.733704308355707,0.5584172074351993,-0.4664351089155633,-0.003219916368272155
A Haunting in Venice (2023),0.3422727755705382,-0.307608136099934,-0.44595049820584703,1.3624225718781613,-0.6875758454811145,-0.7311200528287364,0.2168271305293489
Doraemon: Nobita and the Island of Miracles ~Animal Adventure~ (2012),-1.294465684420841,-1.4214481062279152,0.014579130283931385,-0.6327222833573097,-0.569904923734124,-0.10760556273580983,-0.32241938785296426
Serial Teachers (2013),-1.861474752186044,-1.134576909557768,-1.151267359771835,-0.747059747514307,-0.09823514729152533,0.39360091954213344,0.45126267129070147
Finding Dory (2016),7.331402530490834,-0.820809138294067,-2.064999980581224,0.04937086405508387,-0.6847728431705525,1.76645753617149,-1.3661684770396578
The Grand Budapest Hotel (2014),2.38303228191353,-0.2571644501861777,1.739221639366279,-0.3186556492494447,-1.936455072722346,-0.5081731182948827,2.5338486487448657
American Dreams in China (2013),-0.7186257761597893,-1.6726683884083573,0.1487481526320528,-0.33367180386019046,-0.306987059709048,-0.6486482108869006,-0.5462552133730806
Love the Coopers (2015),-0.8008076702368567,1.2973398603521682,-0.16006773592408766,0.7538764759805089,0.2323913881984501,0.6890717837883629,0.08998109813365542
The SpongeBob Movie: Sponge Out of Water (2015),1.8523592052153517,0.5576318374115407,-1.3784033126976802,0.3775060416349568,-0.29790419116962674,-0.34942045497170576,-0.5328417792632081
Noryang: Deadly Sea (2023),-1.073198802184921,-2.208242488867578,0.5741914883007729,1.3904416152459373,0.8989193871758107,-0.40289442785924373,-0.020568780844768493
Muppets Most Wanted (2014),-0.026190248357542658,1.3096668992287588,0.05177294308582615,0.7158635259763357,-0.08471266395380872,-0.03857093023033929,-0.29778089905606714
Platinum Data (2013),-1.8360835633141788,-1.621535532559632,0.280111667502094,-0.25104620908218683,0.9977430917918615,0.8160212093010869,0.14334975932649383
Men in Black: International (2019),1.1985387189208812,-0.5071590684443583,-0.9995365459587042,0.787244761831134,0.3422398460194719,-0.6273602493950576,0.21167481580425543
Jumanji: Welcome to the Jungle (2017),7.0459804350679285,-1.263566490783631,-1.3465654142572026,0.24172416636121832,-0.06756814593927832,1.446230689815483,-0.5812635638571287
A Turtle's Tale 2: Sammy's Escape from Paradise (2012),-1.3166183669424083,-0.9711372876160375,-0.9118506116384725,-0.6993518432279874,-0.1877024828219875,-0.24958324215492622,0.18195154017000711
Minions (2015),7.217725043893726,-1.9399295015443272,-3.124462204173733,-0.5810383663566957,-0.28466106273336345,1.7443446185527607,-1.651124064591279
22 Jump Street (2014),2.933410211357612,0.6230845462866231,0.2567209874116675,0.40422826328782363,-0.44217379463451273,-0.1724633750262179,0.4551411301043227
Lesson of the Evil (2012),-1.626228050935999,-1.6426396279649154,0.7785018285288187,-0.368904882905834,0.37812275016311225,0.6505695814730005,-0.19969874754183264
Concussion (2015),-0.6933181404111868,1.7884918572347963,-0.5758721295813396,0.7864495898842565,0.050260821151430685,0.5594568225867426,0.03535452348328549
Head Over Heels 2 (2012),-1.819726849890813,-1.375130882837701,-0.06562387198716725,-0.5456709244366573,0.42998334875845107,0.6793477072711318,0.16427884599488934
Sherlock Gnomes (2018),-0.3770598251923145,0.788941849478196,-1.3948374944754083,0.7278347908245836,-0.24871686864978157,-0.2876880706563439,0.1947074364147909
Olympus Has Fallen (2013),1.4060128660070221,0.8710101076728933,0.4244969013534715,0.46744609102643403,0.10029857232111504,-0.4661510689026493,0.43920518665753117
Mandela: Long Walk to Freedom (2013),-1.0187519532795957,-0.38272303116139633,1.4540800804574563,0.42637184674878126,0.4900859205559453,0.7825366286443373,-0.34340510964562343
The 5th Wave (2015),-0.14400445508715318,-0.24282982156790303,-0.7737531064219216,0.24098276017548229,0.6189899310248805,-0.5536384336302326,0.46256379783802043
The Gallows (2015),-1.2511833109412627,1.3440440767573445,-1.8154646243853243,0.25677168944036716,0.33912609781688446,0.5950308946317131,0.7656432836486156
The Hobbit: The Battle of the Five Armies (2014),6.893489578841638,-2.296719575632987,-0.30035392654745013,-0.20852344859545388,0.46613318446669166,1.0069337255258697,-0.4610760869658957
Homefront (2013),-0.5142700489497872,0.5148586854180052,0.18285594713741576,0.10153647579513414,-0.45852236673603974,0.16849335516812572,0.25201956443309487
A Werewolf Boy (2012),-1.0539384093663147,-1.6736656209836795,0.9435227822732303,-0.294075484530286,-0.028559676545716783,-0.13274251540092386,-0.5319389137585565
"Me, Myself and Mum (2013)",-1.9464652844886403,-1.2537819895299438,-0.21950431967276796,-0.7423435637218119,-0.995851422390675,0.9930858680648021,0.04492460944859134
Alien: Covenant (2017),1.555829288326431,-0.6140993470516053,0.040795865143809985,0.5330055439042909,0.06773847556654632,-0.5680403719678985,0.593781749907364
Mummies (2023),-1.048833360769561,-1.3123443028581705,-1.1939301867663876,0.7861529253098385,-0.810419171649404,-0.6502825560425067,0.24984841453827078
Endless Love (2014),-0.8123195085066673,1.5495548821308527,0.16219808828495091,0.6705982732518684,-0.054804604403554016,0.9393792865623214,0.027715823968506418
Tokyo Revengers 2: Bloody Halloween - Destiny (2023),-1.7373275409280386,-1.6589198844408435,-0.7528305802850097,0.6574310163016794,-0.9510787282062083,0.20196055091634654,0.28920936869232866
Fifty Shades of Grey (2015),3.4917357417635078,-0.9619062949076251,-2.127467320053373,-0.015652452679249824,1.6559024793770951,-0.08980097795541253,0.6537470754869776
The Turning (2020),-0.0007308107780455302,1.1891049341123703,1.251119606302103,2.5713648747947007,2.342245088084108,-0.5658503297002621,-0.2787092875545685
Godzilla Minus One (2023),0.6633179864609258,-0.2241674998240372,0.9674394680053163,1.7930611717491658,-0.7136569771483399,-0.49021555371564224,-0.24309149380056022
The Thieves (2012),-0.5790623986952561,-1.7820758593445527,0.6801154808841197,-0.21460864168551594,0.4585927736636612,-0.6832177506627202,-0.5717522769335122
Blind Detective (2013),-1.4479224674992488,-1.6429167860312517,0.5462077261850877,-0.20491998921712093,0.5075817575429267,0.3237069328587999,-0.13632548070616574
The Expendables 3 (2014),0.9591821936098072,-0.9900605603483126,-0.12882314742368106,0.07580429748278714,0.4957876226755505,-0.8384333848678918,0.1749068413574839
Blue Jasmine (2013),0.34691488103633755,0.039102617484242846,0.48057124470192614,-0.024289904430094433,-1.0492612456490158,-0.5501690064994663,0.11654676204306529
White House Down (2013),1.293245806549409,-0.24244362626095017,0.2909375064271175,0.2616170786358903,0.5774572595942522,-0.7035565177829295,0.21331388299602658
Architecture 101 (2012),-1.566548544816969,-1.5868212543508773,0.8953863655825725,-0.4404209491565078,-0.2980005269249602,0.6466325701331245,-0.37833785543186277
PK (2014),0.26105902580872714,-1.792532358540808,2.14111229681383,0.3307795217943493,0.13376805018541102,-0.5292497623459176,-0.298879591895282
The Woman in Black 2: Angel of Death (2015),-0.9237282492440149,1.1657973100364285,-1.0795936700536621,0.49715178667787985,0.509545252662986,0.4059072632866913,0.4842773936709926
The Mummy (2017),2.0754294865113674,-1.2044812205813675,-1.538746913500863,0.15702077829233071,0.4171440573938338,-0.4758481408766031,0.14004750662894777
Longlegs (2024),0.8535350259701039,0.6681678883110109,-0.3531134031955378,1.8317730435753543,-0.8017334019728263,-0.7511144555390524,0.2667039113889492
The Best Christmas Pageant Ever (2024),0.1369644742336389,2.45439369389233,-0.02477764731975144,2.5521870247178633,-0.7832276499997023,-0.23476713174914954,-0.3952822952926237
American Fiction (2023),-0.020608230672183044,2.008212601254618,1.1361946864412356,2.4539701004867145,-0.6782477753186957,0.46653608007656533,-0.17293974190941522
Jobs (2013),-0.707206965618378,0.18729632087167009,0.4933045945246059,0.33401125579162405,0.7012472219699073,0.3602266880329217,0.2901206032679646
Rio 2 (2014),2.716644116433174,-0.9277123609573913,-1.448813600618455,-0.14723219334876483,-0.15090065110088463,-0.23743233680046466,-0.8995117770716275
The Berlin File (2013),-1.173008378964173,-1.5611600134097283,0.3705787132986942,-0.2643559218555127,0.077518455328768,-0.09098898957004091,-0.2742306149892963
The Great Beauty (2013),-1.2417108703164574,-1.4082317125387074,1.9262169390247985,0.04835269344546938,0.07374516045134644,1.0670620979801015,-0.19099273806304884
Unsung Hero (2024),-0.18830157365714523,2.1591636967605448,0.5270555241796138,2.6314915454274455,-0.47598909203575607,0.19815004993664026,-0.4099830851117543
Runner Runner (2013),-0.7491852575685278,0.26568232061139563,-0.8730903995689734,-0.18627660230889168,-0.2896967688483794,-0.13068597210957172,0.3206355134381643
Need for Speed (2014),0.9550787405334332,-0.9187842271405042,0.21914096725422808,0.22180721933311315,0.5205622673488352,-0.7948250989762989,-0.005871599672089924
Carol (2015),-0.8036625956941089,-0.2963935379259475,1.4684175615944686,0.525562352897401,-1.0401355973980195,0.6118279827592584,-0.845411967269579
The Wish of the Fairy Fish (2023),-1.3700156227147657,-1.8625602072546739,-0.29504665278131165,0.9642186108167137,-0.16841272334798482,-0.20331863993958274,0.18544986861707585
Onegin (2024),-1.4865203104200837,-1.9939704077650577,0.9952786236997401,1.4376999357975078,0.055289259716889486,0.5809955484972168,-0.011321854387405305
One Piece Film Z (2012),-0.7293701099303478,-1.6637317775401697,0.70665533181394,-0.4868951265883969,-0.9030093058822265,-0.5125055818424361,-0.8031307163055715
Un mondo a parte (2024),-1.9138814855003108,-1.8882865796831656,0.024552012980529725,1.0188497884803196,-0.42492120675022016,0.8704463649548085,0.2851618955123361
Instructions Not Included (2013),0.182442121962051,0.0415295134439052,0.9399480728128718,0.4674476710277126,-0.2621955964067508,-0.46613953784700185,-0.8573455418333462
The Glass Castle (2017),-0.7987739391563706,1.5593302688285469,1.2963107121029973,1.4950301670796793,0.07523013127266114,1.4866296240651056,-0.2919412471943775
Guest from the Future (2024),-1.401597688233243,-2.0923613115600856,0.17986030940745734,1.3660717934370492,0.707057400638081,-0.13462559903356136,0.2537682370804822
Spectre (2015),5.983780256291736,-2.385477886372417,-0.5931327836889478,-0.021660961589778115,0.9328754653361351,0.7297187310434635,-0.5376837273211715
Mission: Impossible - Rogue Nation (2015),4.844670985781443,-1.6103735350877166,-0.13937767075561483,0.08815060362021163,-0.002334314325421079,0.2971295115430796,-0.47940090461454155
The Huntsman: Winter's War (2016),0.5016912077322735,-0.38511547997164614,-0.36396792079998197,0.4421877024519555,0.1203302055754636,-0.6147761008411387,0.05895340291253092
Parthenope (2024),-1.7629965619692232,-2.141737854155568,0.7674299799458228,1.289970514993336,0.13432992709180125,0.8855179861624991,0.12686677774782149
How to Train Your Dragon: The Hidden World (2019),3.2309665494184476,-1.1082082833134,-0.8005580610856399,0.6140242695771296,-0.8713925255324146,-0.04041156672997494,-1.0018906279867954
The Night Owl (2022),-1.124813665580917,-1.9176562084090036,0.08147487926874383,0.918606861134857,-0.35482702065522675,-0.6094507199035945,-0.0955793368559996
Dark Skies (2013),-0.9281661363979572,1.4412622554785086,0.16535322915843456,0.36576730958247894,-0.33189117744948016,1.0413093857272113,0.17266704718877773
Keeping Up with the Joneses (2016),-1.0349574393038763,0.7732905111517521,-0.09588920458405335,0.6446940281635549,0.016726475396359682,0.8292242546908801,0.3576078415854182
Delivery Man (2013),-0.389465066272696,1.153425151054816,0.14146332303823503,0.4244605000005263,-0.10826094841378406,0.21905573093404884,0.026894800245839397
Oculus (2014),-0.3935856415308162,1.2896511095971581,0.3831705637438416,0.5680507427242063,-0.3106151752044119,0.536624750014867,0.2634322158463914
Mai (2024),-1.2806071150993477,-1.8442212718222912,-0.24627633536496366,1.034692650088473,-0.8095451096049313,-0.4274319020212983,0.038255608713596276
Enough Said (2013),-0.9256984183552045,1.6815127706347777,0.5724540742710603,0.4565012708595566,-0.825936730637821,1.3490252225123345,-0.1254729363230369
Avengers: Age of Ultron (2015),10.553779292693791,-2.74555544402495,-1.0928155896343024,-0.5122089386132488,0.41784893464774564,2.6394064114760027,0.1654408727815956
Gully Boy (2019),-0.9695971949715375,-1.4646083640189462,2.0568094179194207,1.183693769344471,0.2389970600965806,0.6748332010655612,-0.4807923432142359
Clifford the Big Red Dog (2021),0.0960115321096811,0.40060918985829724,-1.0112215378458875,1.2516204880773918,-0.3980009064445453,-0.8234924717884997,-0.061844950315297104
An Officer and a Spy (2019),-1.7023082113174457,-1.9825174108414194,1.0817136999888086,0.5662622966806367,-0.10593393954287932,1.075791832941219,-0.07818007562448406
Smurfs: The Lost Village (2017),0.3415387480279776,-0.526165133308265,-1.2579467275075529,0.25528673399945556,-0.5271411332768494,-0.6638898622499269,-0.27290799185533865
The November Man (2014),-0.63883227588261,1.3177259003616602,0.28316877244560984,0.651735621294116,-0.021225812009728624,0.6794261068123746,0.05345796174906924
The Fighter Pilot (2013),-0.5731452633464631,-2.0075487946606505,1.1908491049224257,0.014752769837756004,0.409248077270805,-0.5769606053095613,-0.7941674539646456
Gods of Egypt (2015),0.18101412703647973,-0.9468396223510522,-0.47689840832354213,0.22696519212851826,0.944357802126257,-0.7636613684920599,0.2982451308630298
Woman in Gold (2015),-0.21959967034596503,0.767325677590667,0.7359993314717204,0.7366134652199889,-0.6235286153697958,0.20051395840245204,-0.3915134962770565
The Magnificent Seven (2016),1.2731646249853856,0.5734992963204462,0.829111389242799,1.0447270240300526,0.2098522618082615,-0.3422827954228652,0.10499034495657643
Atomic Blonde (2017),0.46934684265342064,0.5416420408830264,0.44443353917240835,0.91381436829548,-0.2527335261790763,-0.25130512860959997,0.34028876443979117
Dr. Coto's Clinic (2022),-1.465179351356069,-1.922519049061464,0.005535406481975366,0.9173922398774047,0.11681662245119989,-0.12531890617290006,0.12864593300810404
Cats in the Museum (2023),-2.3632565931856924,-1.3769420471769707,-1.7537099039327977,0.46995284205169685,-0.2667611376677683,0.9697694194720272,1.0258032315182477
All Your Faces (2023),-1.7847203287467153,-2.0247559248710334,0.8228899001864773,0.9724963563960736,-0.8333369954574715,1.0111966279227438,-0.1008595564749977
Midsummer's Equation (2013),-1.4946898644967583,-1.693374891083016,0.6870513209016236,-0.2225203961096272,0.34817863201491495,0.40986085135354755,-0.2431249480538596
Midway (2019),0.24404383454703243,0.3410340741570122,-0.2815362466501627,0.9176595637163772,-1.5141448560515827,-0.447791326005697,-0.7142436359669205
Philomena (2013),0.24463997237149968,0.18241187340889814,0.5285040938244974,0.12561355598907445,-1.1393326155631978,-0.5333855217159713,-0.4644805690575308
Project Almanac (2015),-0.7921609498708251,1.4559208862577655,0.3836623132741079,0.7937546770768269,-0.1634745056270895,1.1195835629261033,0.15158654889614132
The Boy (2015),-0.5113983161021435,1.0232044885777758,-0.4639451296510538,0.7341688500931081,0.5224146280472783,0.0701397796837082,0.00456061083919642
Taken 3 (2015),1.8026952870171686,-0.6556394347888435,-0.9038053742689351,0.087942039491438,0.04491046254845957,-0.6292263954712047,0.03552386065900535
The Grand Heist (2012),-1.6024916412327053,-1.5077266830341174,0.2825647643941371,-0.4466075360898254,0.3729151683276363,0.4215468894761376,-0.06349307516909647
The Peanuts Movie (2015),1.4267479370585225,0.7170317440510761,-0.6175174320821958,0.4747987749327277,-1.0226773165663596,-0.47114439501264754,-0.7810612730804565
Respect (2021),-0.08986257995913513,1.125466124417037,0.9476303148006292,2.238801923992776,0.7579652848351977,-0.20161782497610198,-0.3405744103718091
Isn't It Romantic (2019),-0.17179881369544076,2.8466821717908233,-0.4790153748023462,1.6521020708987806,-0.43098376376589603,0.5988603005593034,0.20223081039007884
Afraid (2024),-1.2655301802724548,0.8353513311294117,-1.3552835555717686,1.5247989255056749,-0.453457866476901,0.36323712949391124,0.6249857164439603
The Ice Road (2021),-2.0824640117306936,-1.0162874942623303,-0.9255679808776145,-0.002845393932596245,-2.8101580822386243,1.0569875974018315,0.20401551210368446
The Last Tycoon (2012),-1.7849466923300095,-1.4221549233213087,0.18108910556904798,-0.5964232914157498,-0.20211088964693075,0.7185169153055688,-0.08150166602694073
Evangelion: 3.0+1.01 Thrice Upon a Time (2021),-0.06529553721716806,-2.445951771627725,1.519358351585591,1.2588643670667707,0.08892154573368789,-1.1107591804064285,-0.8773766027181463
Lost in Thailand (2012),0.012589135826323199,-1.7343745270786028,-0.7900328773670308,-0.6139805915654797,-0.02943543683666493,-1.00279519248358,-0.6319900243066127
And So It Goes (2014),-1.3168647354734873,1.3706617747925354,-0.23760616895348197,0.4243552320629158,-0.18291279549093542,1.35222343180708,0.1396773789545106
Left Behind (2014),-1.6232153938836702,1.1781483699076054,-1.6858873271807668,0.31049609119371274,1.8827845378441743,1.0854531826174916,1.2565193019052643
Confession of Murder (2012),-1.7609993538857798,-1.5685872389698512,0.8655383763300689,-0.46667637607404755,-0.15193681699102643,1.0023006967221875,-0.21908258761872323
Paranormal Activity: The Ghost Dimension (2015),-0.8743778618209064,-0.043346197750738766,-1.72013110981271,-0.0700073261841346,0.23098012178925023,-0.3379164025075476,0.5708648953235143
Get on Up (2014),-0.38067168963009257,2.147028258275016,1.4775238069511563,1.4648611748304552,0.6996572512364171,1.1410009799758947,-0.5099648306571454
Paranormal Activity: The Marked Ones (2014),-0.4982315458552801,0.48076196895335715,-1.4434939494089123,-0.03143710902411998,-0.1199899987502437,-0.3664712440312371,0.343949924602333
BTS: Yet to Come in Cinemas (2023),-0.7841879628492265,-0.915598125571512,1.041356321181072,1.3805128155255177,-1.7676175348262655,-0.0035867879278358474,-0.764011038926155
Star Wars: Episode VII - The Force Awakens (2015),15.743600208218362,-2.9320351046473303,-2.4952695749355134,-0.6602793321368264,0.35581459620657635,5.253827671245116,-1.064699626331006
Burnt (2015),-0.8877734707535656,0.24603540629651108,0.31284224875403105,0.27379674179366714,-0.5569840714340427,0.7587606859317269,0.3906756188128685
Hotel Transylvania 2 (2015),2.8469325692887417,-0.3978799576447135,-1.4000215475704725,0.007686160996727538,-0.7491705561180292,-0.1450545357005267,-0.7042389724281674
Billy Lynn's Long Halftime Walk (2016),-1.423958003781365,-1.1333808695264016,0.011499937139613772,0.11719839632520238,-0.014772596533302028,0.42605822181278635,0.19250954378978108
One Direction: This Is Us (2013),-0.7783344689634398,0.8266575002208769,-1.5914652036563943,-0.0026199929835752523,0.5878724560150728,-0.18069695237689473,0.5189016847403677
Star Wars: Episode VIII - The Last Jedi (2017),10.257288844239621,-1.8513171375931181,-1.3251161533228806,0.33550237046280595,1.0554519800559574,2.7366394608051188,-0.4759610871214324
Star Wars: Episode IX - The Rise of Skywalker (2019),8.078443875392386,-1.2986957423305088,-1.5127159272045323,0.7296237941384417,0.9286160351711266,1.9786235569585846,-0.39921243094581904
God's Not Dead (2014),-0.14590087714802602,2.723874542394055,-0.7503749240721898,1.1329024319795424,1.2216088507396696,0.3309472932914564,0.3341739006218225
Blockers (2018),0.21571799607693062,1.215884696765707,-0.3106179814598008,1.1526763421482145,-0.2814545091356006,-0.2118718049463072,0.04892394974009985
A Guilty Conscience (2023),-1.4420003626345963,-2.1371907946780118,0.9068441605111341,1.202954644466701,-0.13465897978736643,0.341494991372663,-0.14334922693551266
Kingdom 3: The Flame of Destiny (2023),-1.101853800183373,-2.105427632442889,0.30592783792773687,1.1366548183056782,-0.04779786972021485,-0.4292686872418627,-0.13116328244037856
Arrival (2016),2.6589260836679673,0.15198717323214114,1.7479334574530851,0.41048200983407374,-1.2370326290633573,-0.34464525902952087,2.0505735510602046
Wonder (2017),2.150775463385669,-0.22495362902328436,0.46034420431757667,0.7753727458075781,-0.9216133875311675,-0.3084610277992589,-0.6808555402381496
Deep Sea (2006),0.14193743499151976,0.8517733591351995,0.3710245137498117,-0.45550120667626404,0.12636695343730783,-0.6520830567341824,-0.8178090715034486
The Light Between Oceans (2016),-0.8494786161105142,0.31488973079837373,1.3815182702538875,0.9892819382222995,0.1255803101313755,0.9998990678554129,-0.20738647499267537
Crimson Peak (2014),-0.15254289189101738,0.04651053450867753,0.5012002026173836,0.3658481256100355,0.10439793988758157,-0.08423019442926523,0.20516607714414017
The Second Best Exotic Marigold Hotel (2015),-0.1497521244908923,0.06227278546984403,0.28883850107808484,0.633715327641327,0.21462372608231714,-0.32215891610598896,-0.2966372027750814
Iceman (2014),-2.134324573948688,-1.2451464905627736,-1.0455948462493947,-0.4818555103477423,0.6702051918891294,0.911897355375219,0.6919279336993555
Pacific Rim: Uprising (2018),1.1821157752864497,-0.9976820272380232,-1.1975936157712277,0.4398378709891187,0.29099421302395856,-0.6070974499625993,0.04731157865631038
A Million Ways to Die in the West (2014),0.20797028917286237,0.6451896286354063,0.20752634105355577,0.47470306565751175,0.21724632243724382,-0.21662033848814954,0.4924024420286845
Get Hard (2015),0.7064333075487702,2.065201534011581,-0.30863645232879644,0.9530844632310668,-0.11903471820465385,-0.20590216218436358,0.19595280513628122
Birdman or (The Unexpected Virtue of Ignorance) (2014),1.448707899110876,0.01939574804306308,1.857658109909928,0.1537661403866255,-0.9475894176210815,-0.35924981772277714,1.812841177696036
Alice Through the Looking Glass (2016),1.438959097154266,-0.7837119317420314,-0.7235229480331841,0.3162767793780608,0.08788407737460438,-0.573597709365462,-0.28225256808567795
Going in Style (2017),0.017320500611298348,0.8020423465524189,-0.1562997221646571,0.798221288054647,-0.7025150085016999,-0.195774122579369,-0.014589083806177384
The Outlaws (2017),-1.683944417273366,-1.1477429083645108,-2.2066817587458925,-0.33440023804648045,-0.00557950502731212,-0.18788435877594536,0.7600363899707295
The Tale of The Princess Kaguya (2013),-1.410196520746634,-1.7997104633325685,1.9539923608459093,-0.08984615065077184,-0.23752240834856034,1.0370969834660821,-0.4772404953064302
Hell or High Water (2016),-0.04064714839252937,1.46771088359399,1.2192471414206338,0.9144280442165689,-1.1237662496044787,0.7747113023564037,0.3959619725412544
The Fault in Our Stars (2014),2.596251471035974,-0.32911058608966437,0.9465526033043052,0.3269225844016557,-0.40803831612655045,-0.43762461003488423,0.23055014942520086
Jojo Rabbit (2019),0.8026799410038241,-0.2395420559943889,1.3169454524730773,0.7693981130300394,-1.4334283561383183,-0.2389940802505448,1.0669747020394258
